date,store_id,state_id,sales,snap
2013-03-20,CA_2,CA,2414,0
2013-03-20,CA_3,CA,5112,0
2013-03-20,CA_4,CA,1975,0
2013-03-20,TX_1,TX,2513,0
2013-03-20,TX_2,TX,3335,0
2013-03-20,TX_3,TX,2470,0
2013-03-20,WI_1,WI,2330,0
2013-03-20,WI_2,WI,3140,0
2013-03-20,WI_3,WI,2952,0
2013-03-21,CA_1,CA,3188,0
2013-03-21,CA_2,CA,2343,0
2013-03-21,CA_3,CA,4990,0
2013-03-21,CA_4,CA,2040,0
2013-03-21,TX_1,TX,2531,0
2013-03-21,TX_2,TX,3589,0
2013-03-21,TX_3,TX,2678,0
2013-03-21,WI_1,WI,2429,0
2013-03-21,WI_2,WI,2908,0
2013-03-21,WI_3,WI,2946,0
2013-03-22,CA_1,CA,4067,0
2013-03-22,CA_2,CA,3244,0
2013-03-22,CA_3,CA,5196,0
2013-03-22,CA_4,CA,1948,0
2013-03-22,TX_1,TX,2742,0
2013-03-22,TX_2,TX,4262,0
2013-03-22,TX_3,TX,2465,0
2013-03-22,WI_1,WI,3075,0
2013-03-22,WI_2,WI,2956,0
2013-03-22,WI_3,WI,3213,0
2013-03-23,CA_1,CA,4724,0
2013-03-23,CA_2,CA,3988,0
2013-03-23,CA_3,CA,6256,0
2013-03-23,CA_4,CA,2567,0
2013-03-23,TX_1,TX,3417,0
2013-03-23,TX_2,TX,4680,0
2013-03-23,TX_3,TX,3170,0
2013-03-23,WI_1,WI,4046,0
2013-03-23,WI_2,WI,3911,0
2013-03-23,WI_3,WI,3861,0
2013-03-24,CA_1,CA,4793,0
2013-03-24,CA_2,CA,3847,0
2013-03-24,CA_3,CA,6295,0
2013-03-24,CA_4,CA,2281,0
2013-03-24,TX_1,TX,3451,0
2013-03-24,TX_2,TX,5246,0
2013-03-24,TX_3,TX,3360,0
2013-03-24,WI_1,WI,3526,0
2013-03-24,WI_2,WI,3967,0
2013-03-24,WI_3,WI,3867,0
2013-03-25,CA_1,CA,3366,0
2013-03-25,CA_2,CA,2571,0
2013-03-25,CA_3,CA,5056,0
2013-03-25,CA_4,CA,2058,0
2013-03-25,TX_1,TX,2435,0
2013-03-25,TX_2,TX,3665,0
2013-03-25,TX_3,TX,2635,0
2013-03-25,WI_1,WI,2122,0
2013-03-25,WI_2,WI,2657,0
2013-03-25,WI_3,WI,3102,0
2013-03-26,CA_1,CA,3110,0
2013-03-26,CA_2,CA,2291,0
2013-03-26,CA_3,CA,4907,0
2013-03-26,CA_4,CA,1790,0
2013-03-26,TX_1,TX,2378,0
2013-03-26,TX_2,TX,3678,0
2013-03-26,TX_3,TX,2409,0
2013-03-26,WI_1,WI,2405,0
2013-03-26,WI_2,WI,2979,0
2013-03-26,WI_3,WI,2685,0
2013-03-27,CA_1,CA,2973,0
2013-03-27,CA_2,CA,2486,0
2013-03-27,CA_3,CA,4912,0
2013-03-27,CA_4,CA,1869,0
2013-03-27,TX_1,TX,2349,0
2013-03-27,TX_2,TX,3443,0
2013-03-27,TX_3,TX,2396,0
2013-03-27,WI_1,WI,2251,0
2013-03-27,WI_2,WI,2778,0
2013-03-27,WI_3,WI,2801,0
2013-03-28,CA_1,CA,3645,0
2013-03-28,CA_2,CA,2601,0
2013-03-28,CA_3,CA,4924,0
2013-03-28,CA_4,CA,1855,0
2013-03-28,TX_1,TX,2404,0
2013-03-28,TX_2,TX,3481,0
2013-03-28,TX_3,TX,2338,0
2013-03-28,WI_1,WI,2603,0
2013-03-28,WI_2,WI,3028,0
2013-03-28,WI_3,WI,2775,0
2013-03-29,CA_1,CA,4468,0
2013-03-29,CA_2,CA,3296,0
2013-03-29,CA_3,CA,5651,0
2013-03-29,CA_4,CA,2317,0
2013-03-29,TX_1,TX,3322,0
2013-03-29,TX_2,TX,4593,0
2013-03-29,TX_3,TX,3408,0
2013-03-29,WI_1,WI,3400,0
2013-03-29,WI_2,WI,3788,0
2013-03-29,WI_3,WI,3824,0
2013-03-30,CA_1,CA,5978,0
2013-03-30,CA_2,CA,4030,0
2013-03-30,CA_3,CA,7036,0
2013-03-30,CA_4,CA,2901,0
2013-03-30,TX_1,TX,3750,0
2013-03-30,TX_2,TX,5219,0
2013-03-30,TX_3,TX,4032,0
2013-03-30,WI_1,WI,4616,0
2013-03-30,WI_2,WI,4508,0
2013-03-30,WI_3,WI,4340,0
2013-03-31,CA_1,CA,4279,0
2013-03-31,CA_2,CA,3747,0
2013-03-31,CA_3,CA,3352,0
2013-03-31,CA_4,CA,2391,0
2013-03-31,TX_1,TX,3989,0
2013-03-31,TX_2,TX,4887,0
2013-03-31,TX_3,TX,3023,0
2013-03-31,WI_1,WI,2303,0
2013-03-31,WI_2,WI,2976,0
2013-03-31,WI_3,WI,3501,0
2013-04-01,CA_1,CA,3545,1
2013-04-01,CA_2,CA,2687,1
2013-04-01,CA_3,CA,6219,1
2013-04-01,CA_4,CA,1976,1
2013-04-01,TX_1,TX,3027,1
2013-04-01,TX_2,TX,4522,1
2013-04-01,TX_3,TX,3196,1
2013-04-01,WI_1,WI,2269,0
2013-04-01,WI_2,WI,3520,0
2013-04-01,WI_3,WI,3561,0
2013-04-02,CA_1,CA,3675,1
2013-04-02,CA_2,CA,2642,1
2013-04-02,CA_3,CA,6163,1
2013-04-02,CA_4,CA,1911,1
2013-04-02,TX_1,TX,2543,0
2013-04-02,TX_2,TX,3541,0
2013-04-02,TX_3,TX,2874,0
2013-04-02,WI_1,WI,2408,1
2013-04-02,WI_2,WI,4543,1
2013-04-02,WI_3,WI,4342,1
2013-04-03,CA_1,CA,3924,1
2013-04-03,CA_2,CA,2835,1
2013-04-03,CA_3,CA,6024,1
2013-04-03,CA_4,CA,1976,1
2013-04-03,TX_1,TX,2223,1
2013-04-03,TX_2,TX,3991,1
2013-04-03,TX_3,TX,2848,1
2013-04-03,WI_1,WI,2619,1
2013-04-03,WI_2,WI,4914,1
2013-04-03,WI_3,WI,4240,1
2013-04-04,CA_1,CA,3938,1
2013-04-04,CA_2,CA,2760,1
2013-04-04,CA_3,CA,5419,1
2013-04-04,CA_4,CA,1992,1
2013-04-04,TX_1,TX,3020,0
2013-04-04,TX_2,TX,3398,0
2013-04-04,TX_3,TX,2507,0
2013-04-04,WI_1,WI,2267,0
2013-04-04,WI_2,WI,3566,0
2013-04-04,WI_3,WI,3307,0
2013-04-05,CA_1,CA,4388,1
2013-04-05,CA_2,CA,2944,1
2013-04-05,CA_3,CA,6548,1
2013-04-05,CA_4,CA,2193,1
2013-04-05,TX_1,TX,2942,1
2013-04-05,TX_2,TX,4459,1
2013-04-05,TX_3,TX,3118,1
2013-04-05,WI_1,WI,2911,1
2013-04-05,WI_2,WI,4345,1
2013-04-05,WI_3,WI,4208,1
2013-04-06,CA_1,CA,5385,1
2013-04-06,CA_2,CA,4289,1
2013-04-06,CA_3,CA,6971,1
2013-04-06,CA_4,CA,2550,1
2013-04-06,TX_1,TX,3832,1
2013-04-06,TX_2,TX,5405,1
2013-04-06,TX_3,TX,3639,1
2013-04-06,WI_1,WI,4176,1
2013-04-06,WI_2,WI,5494,1
2013-04-06,WI_3,WI,5080,1
2013-04-07,CA_1,CA,5683,1
2013-04-07,CA_2,CA,3997,1
2013-04-07,CA_3,CA,7769,1
2013-04-07,CA_4,CA,2888,1
2013-04-07,TX_1,TX,4274,1
2013-04-07,TX_2,TX,5869,1
2013-04-07,TX_3,TX,3822,1
2013-04-07,WI_1,WI,3270,0
2013-04-07,WI_2,WI,4293,0
2013-04-07,WI_3,WI,4579,0
2013-04-08,CA_1,CA,3901,1
2013-04-08,CA_2,CA,2544,1
2013-04-08,CA_3,CA,5897,1
2013-04-08,CA_4,CA,2296,1
2013-04-08,TX_1,TX,2835,0
2013-04-08,TX_2,TX,4164,0
2013-04-08,TX_3,TX,3105,0
2013-04-08,WI_1,WI,2151,1
2013-04-08,WI_2,WI,4516,1
2013-04-08,WI_3,WI,3608,1
2013-04-09,CA_1,CA,3809,1
2013-04-09,CA_2,CA,2458,1
2013-04-09,CA_3,CA,6188,1
2013-04-09,CA_4,CA,2109,1
2013-04-09,TX_1,TX,2879,1
2013-04-09,TX_2,TX,4186,1
2013-04-09,TX_3,TX,2987,1
2013-04-09,WI_1,WI,1857,1
2013-04-09,WI_2,WI,3934,1
2013-04-09,WI_3,WI,3343,1
2013-04-10,CA_1,CA,3653,1
2013-04-10,CA_2,CA,2420,1
2013-04-10,CA_3,CA,5896,1
2013-04-10,CA_4,CA,2261,1
2013-04-10,TX_1,TX,2609,0
2013-04-10,TX_2,TX,3344,0
2013-04-10,TX_3,TX,2439,0
2013-04-10,WI_1,WI,2142,0
2013-04-10,WI_2,WI,3692,0
2013-04-10,WI_3,WI,2985,0
2013-04-11,CA_1,CA,3641,0
2013-04-11,CA_2,CA,2422,0
2013-04-11,CA_3,CA,5673,0
2013-04-11,CA_4,CA,1911,0
2013-04-11,TX_1,TX,2614,1
2013-04-11,TX_2,TX,4060,1
2013-04-11,TX_3,TX,2828,1
2013-04-11,WI_1,WI,2228,1
2013-04-11,WI_2,WI,3984,1
2013-04-11,WI_3,WI,3331,1
2013-04-12,CA_1,CA,3825,0
2013-04-12,CA_2,CA,3078,0
2013-04-12,CA_3,CA,5900,0
2013-04-12,CA_4,CA,1979,0
2013-04-12,TX_1,TX,2894,1
2013-04-12,TX_2,TX,4160,1
2013-04-12,TX_3,TX,2959,1
2013-04-12,WI_1,WI,2825,1
2013-04-12,WI_2,WI,4662,1
2013-04-12,WI_3,WI,3800,1
2013-04-13,CA_1,CA,4737,0
2013-04-13,CA_2,CA,4004,0
2013-04-13,CA_3,CA,7137,0
2013-04-13,CA_4,CA,2382,0
2013-04-13,TX_1,TX,3982,1
2013-04-13,TX_2,TX,5096,1
2013-04-13,TX_3,TX,3458,1
2013-04-13,WI_1,WI,4011,0
2013-04-13,WI_2,WI,4520,0
2013-04-13,WI_3,WI,4318,0
2013-04-14,CA_1,CA,5072,0
2013-04-14,CA_2,CA,3852,0
2013-04-14,CA_3,CA,6924,0
2013-04-14,CA_4,CA,2462,0
2013-04-14,TX_1,TX,4071,0
2013-04-14,TX_2,TX,5366,0
2013-04-14,TX_3,TX,3494,0
2013-04-14,WI_1,WI,3726,1
2013-04-14,WI_2,WI,5378,1
2013-04-14,WI_3,WI,3645,1
2013-04-15,CA_1,CA,3428,0
2013-04-15,CA_2,CA,2508,0
2013-04-15,CA_3,CA,5700,0
2013-04-15,CA_4,CA,2171,0
2013-04-15,TX_1,TX,3391,1
2013-04-15,TX_2,TX,4228,1
2013-04-15,TX_3,TX,3426,1
2013-04-15,WI_1,WI,2323,1
2013-04-15,WI_2,WI,3920,1
2013-04-15,WI_3,WI,3007,1
2013-04-16,CA_1,CA,3016,0
2013-04-16,CA_2,CA,2562,0
2013-04-16,CA_3,CA,5748,0
2013-04-16,CA_4,CA,1854,0
2013-04-16,TX_1,TX,2638,0
2013-04-16,TX_2,TX,3540,0
2013-04-16,TX_3,TX,2815,0
2013-04-16,WI_1,WI,2324,0
2013-04-16,WI_2,WI,3772,0
2013-04-16,WI_3,WI,2770,0
2013-04-17,CA_1,CA,3079,0
2013-04-17,CA_2,CA,2316,0
2013-04-17,CA_3,CA,5300,0
2013-04-17,CA_4,CA,2041,0
2013-04-17,TX_1,TX,2493,0
2013-04-17,TX_2,TX,3448,0
2013-04-17,TX_3,TX,2532,0
2013-04-17,WI_1,WI,1989,0
2013-04-17,WI_2,WI,3339,0
2013-04-17,WI_3,WI,2278,0
2013-04-18,CA_1,CA,3051,0
2013-04-18,CA_2,CA,2502,0
2013-04-18,CA_3,CA,5157,0
2013-04-18,CA_4,CA,1919,0
2013-04-18,TX_1,TX,2355,0
2013-04-18,TX_2,TX,3256,0
2013-04-18,TX_3,TX,2547,0
2013-04-18,WI_1,WI,2184,0
2013-04-18,WI_2,WI,3069,0
2013-04-18,WI_3,WI,2434,0
2013-04-19,CA_1,CA,3887,0
2013-04-19,CA_2,CA,3030,0
2013-04-19,CA_3,CA,5685,0
2013-04-19,CA_4,CA,2208,0
2013-04-19,TX_1,TX,2645,0
2013-04-19,TX_2,TX,4149,0
2013-04-19,TX_3,TX,2841,0
2013-04-19,WI_1,WI,2301,0
2013-04-19,WI_2,WI,3344,0
2013-04-19,WI_3,WI,2739,0
2013-04-20,CA_1,CA,4923,0
2013-04-20,CA_2,CA,4078,0
2013-04-20,CA_3,CA,6862,0
2013-04-20,CA_4,CA,2330,0
2013-04-20,TX_1,TX,3503,0
2013-04-20,TX_2,TX,5106,0
2013-04-20,TX_3,TX,3277,0
2013-04-20,WI_1,WI,3519,0
2013-04-20,WI_2,WI,4047,0
2013-04-20,WI_3,WI,3212,0
2013-04-21,CA_1,CA,5031,0
2013-04-21,CA_2,CA,3821,0
2013-04-21,CA_3,CA,7463,0
2013-04-21,CA_4,CA,2808,0
2013-04-21,TX_1,TX,3534,0
2013-04-21,TX_2,TX,4951,0
2013-04-21,TX_3,TX,3051,0
2013-04-21,WI_1,WI,3014,0
2013-04-21,WI_2,WI,3278,0
2013-04-21,WI_3,WI,2980,0
2013-04-22,CA_1,CA,3625,0
2013-04-22,CA_2,CA,2652,0
2013-04-22,CA_3,CA,5712,0
2013-04-22,CA_4,CA,2262,0
2013-04-22,TX_1,TX,2660,0
2013-04-22,TX_2,TX,3539,0
2013-04-22,TX_3,TX,2736,0
2013-04-22,WI_1,WI,1991,0
2013-04-22,WI_2,WI,2580,0
2013-04-22,WI_3,WI,2194,0
2013-04-23,CA_1,CA,3037,0
2013-04-23,CA_2,CA,2220,0
2013-04-23,CA_3,CA,5432,0
2013-04-23,CA_4,CA,1870,0
2013-04-23,TX_1,TX,2604,0
2013-04-23,TX_2,TX,3402,0
2013-04-23,TX_3,TX,2466,0
2013-04-23,WI_1,WI,1705,0
2013-04-23,WI_2,WI,2329,0
2013-04-23,WI_3,WI,1994,0
2013-04-24,CA_1,CA,3073,0
2013-04-24,CA_2,CA,2389,0
2013-04-24,CA_3,CA,5262,0
2013-04-24,CA_4,CA,1818,0
2013-04-24,TX_1,TX,2470,0
2013-04-24,TX_2,TX,3039,0
2013-04-24,TX_3,TX,2487,0
2013-04-24,WI_1,WI,2263,0
2013-04-24,WI_2,WI,2494,0
2013-04-24,WI_3,WI,2312,0
2013-04-25,CA_1,CA,3194,0
2013-04-25,CA_2,CA,2517,0
2013-04-25,CA_3,CA,4906,0
2013-04-25,CA_4,CA,1916,0
2013-04-25,TX_1,TX,2280,0
2013-04-25,TX_2,TX,3224,0
2013-04-25,TX_3,TX,2293,0
2013-04-25,WI_1,WI,2224,0
2013-04-25,WI_2,WI,2560,0
2013-04-25,WI_3,WI,2362,0
2013-04-26,CA_1,CA,3843,0
2013-04-26,CA_2,CA,2973,0
2013-04-26,CA_3,CA,5150,0
2013-04-26,CA_4,CA,2127,0
2013-04-26,TX_1,TX,2763,0
2013-04-26,TX_2,TX,3936,0
2013-04-26,TX_3,TX,2724,0
2013-04-26,WI_1,WI,2352,0
2013-04-26,WI_2,WI,2804,0
2013-04-26,WI_3,WI,2534,0
2013-04-27,CA_1,CA,4665,0
2013-04-27,CA_2,CA,3889,0
2013-04-27,CA_3,CA,6341,0
2013-04-27,CA_4,CA,2290,0
2013-04-27,TX_1,TX,2311,0
2013-04-27,TX_2,TX,3635,0
2013-04-27,TX_3,TX,2678,0
2013-04-27,WI_1,WI,3145,0
2013-04-27,WI_2,WI,3342,0
2013-04-27,WI_3,WI,3033,0
2013-04-28,CA_1,CA,4723,0
2013-04-28,CA_2,CA,3665,0
2013-04-28,CA_3,CA,6994,0
2013-04-28,CA_4,CA,2646,0
2013-04-28,TX_1,TX,3949,0
2013-04-28,TX_2,TX,4982,0
2013-04-28,TX_3,TX,3276,0
2013-04-28,WI_1,WI,2898,0
2013-04-28,WI_2,WI,2847,0
2013-04-28,WI_3,WI,2922,0
2013-04-29,CA_1,CA,3338,0
2013-04-29,CA_2,CA,2437,0
2013-04-29,CA_3,CA,4975,0
2013-04-29,CA_4,CA,2153,0
2013-04-29,TX_1,TX,2377,0
2013-04-29,TX_2,TX,3014,0
2013-04-29,TX_3,TX,2478,0
2013-04-29,WI_1,WI,2103,0
2013-04-29,WI_2,WI,2376,0
2013-04-29,WI_3,WI,2194,0
2013-04-30,CA_1,CA,3276,0
2013-04-30,CA_2,CA,2609,0
2013-04-30,CA_3,CA,5200,0
2013-04-30,CA_4,CA,2173,0
2013-04-30,TX_1,TX,2389,0
2013-04-30,TX_2,TX,3089,0
2013-04-30,TX_3,TX,2646,0
2013-04-30,WI_1,WI,1807,0
2013-04-30,WI_2,WI,2688,0
2013-04-30,WI_3,WI,2267,0
2013-05-01,CA_1,CA,3456,1
2013-05-01,CA_2,CA,2778,1
2013-05-01,CA_3,CA,5876,1
2013-05-01,CA_4,CA,2176,1
2013-05-01,TX_1,TX,2885,1
2013-05-01,TX_2,TX,3314,1
2013-05-01,TX_3,TX,2998,1
2013-05-01,WI_1,WI,2289,0
2013-05-01,WI_2,WI,3210,0
2013-05-01,WI_3,WI,2376,0
2013-05-02,CA_1,CA,3604,1
2013-05-02,CA_2,CA,2617,1
2013-05-02,CA_3,CA,5882,1
2013-05-02,CA_4,CA,2111,1
2013-05-02,TX_1,TX,2324,0
2013-05-02,TX_2,TX,3402,0
2013-05-02,TX_3,TX,2399,0
2013-05-02,WI_1,WI,2052,1
2013-05-02,WI_2,WI,4225,1
2013-05-02,WI_3,WI,3125,1
2013-05-03,CA_1,CA,4455,1
2013-05-03,CA_2,CA,3147,1
2013-05-03,CA_3,CA,6440,1
2013-05-03,CA_4,CA,2417,1
2013-05-03,TX_1,TX,2816,1
2013-05-03,TX_2,TX,3933,1
2013-05-03,TX_3,TX,2901,1
2013-05-03,WI_1,WI,2816,1
2013-05-03,WI_2,WI,4421,1
2013-05-03,WI_3,WI,3604,1
2013-05-04,CA_1,CA,5225,1
2013-05-04,CA_2,CA,4108,1
2013-05-04,CA_3,CA,6672,1
2013-05-04,CA_4,CA,2765,1
2013-05-04,TX_1,TX,3211,0
2013-05-04,TX_2,TX,4352,0
2013-05-04,TX_3,TX,3237,0
2013-05-04,WI_1,WI,3321,0
2013-05-04,WI_2,WI,4349,0
2013-05-04,WI_3,WI,3572,0
2013-05-05,CA_1,CA,5504,1
2013-05-05,CA_2,CA,3846,1
2013-05-05,CA_3,CA,7015,1
2013-05-05,CA_4,CA,2562,1
2013-05-05,TX_1,TX,3851,1
2013-05-05,TX_2,TX,5063,1
2013-05-05,TX_3,TX,3391,1
2013-05-05,WI_1,WI,3349,1
2013-05-05,WI_2,WI,5014,1
2013-05-05,WI_3,WI,3608,1
2013-05-06,CA_1,CA,4257,1
2013-05-06,CA_2,CA,2555,1
2013-05-06,CA_3,CA,6920,1
2013-05-06,CA_4,CA,2255,1
2013-05-06,TX_1,TX,2746,1
2013-05-06,TX_2,TX,3984,1
2013-05-06,TX_3,TX,3117,1
2013-05-06,WI_1,WI,2250,1
2013-05-06,WI_2,WI,4159,1
2013-05-06,WI_3,WI,3125,1
2013-05-07,CA_1,CA,3645,1
2013-05-07,CA_2,CA,2704,1
2013-05-07,CA_3,CA,5839,1
2013-05-07,CA_4,CA,2120,1
2013-05-07,TX_1,TX,2862,1
2013-05-07,TX_2,TX,3706,1
2013-05-07,TX_3,TX,2927,1
2013-05-07,WI_1,WI,1974,0
2013-05-07,WI_2,WI,3242,0
2013-05-07,WI_3,WI,2654,0
2013-05-08,CA_1,CA,3542,1
2013-05-08,CA_2,CA,2435,1
2013-05-08,CA_3,CA,5429,1
2013-05-08,CA_4,CA,2023,1
2013-05-08,TX_1,TX,2806,0
2013-05-08,TX_2,TX,3654,0
2013-05-08,TX_3,TX,2646,0
2013-05-08,WI_1,WI,2213,1
2013-05-08,WI_2,WI,3613,1
2013-05-08,WI_3,WI,2985,1
2013-05-09,CA_1,CA,3633,1
2013-05-09,CA_2,CA,2570,1
2013-05-09,CA_3,CA,5726,1
2013-05-09,CA_4,CA,2029,1
2013-05-09,TX_1,TX,2740,1
2013-05-09,TX_2,TX,3871,1
2013-05-09,TX_3,TX,2835,1
2013-05-09,WI_1,WI,2311,1
2013-05-09,WI_2,WI,4205,1
2013-05-09,WI_3,WI,3018,1
2013-05-10,CA_1,CA,4292,1
2013-05-10,CA_2,CA,2896,1
2013-05-10,CA_3,CA,6021,1
2013-05-10,CA_4,CA,2253,1
2013-05-10,TX_1,TX,2365,0
2013-05-10,TX_2,TX,3641,0
2013-05-10,TX_3,TX,2513,0
2013-05-10,WI_1,WI,2766,0
2013-05-10,WI_2,WI,3496,0
2013-05-10,WI_3,WI,3254,0
2013-05-11,CA_1,CA,6041,0
2013-05-11,CA_2,CA,3996,0
2013-05-11,CA_3,CA,7547,0
2013-05-11,CA_4,CA,2476,0
2013-05-11,TX_1,TX,3457,1
2013-05-11,TX_2,TX,5193,1
2013-05-11,TX_3,TX,3678,1
2013-05-11,WI_1,WI,3991,1
2013-05-11,WI_2,WI,4819,1
2013-05-11,WI_3,WI,4187,1
2013-05-12,CA_1,CA,4486,0
2013-05-12,CA_2,CA,3317,0
2013-05-12,CA_3,CA,6384,0
2013-05-12,CA_4,CA,2227,0
2013-05-12,TX_1,TX,3702,1
2013-05-12,TX_2,TX,4484,1
2013-05-12,TX_3,TX,3193,1
2013-05-12,WI_1,WI,2536,1
2013-05-12,WI_2,WI,3814,1
2013-05-12,WI_3,WI,3247,1
2013-05-13,CA_1,CA,3791,0
2013-05-13,CA_2,CA,2363,0
2013-05-13,CA_3,CA,6371,0
2013-05-13,CA_4,CA,2365,0
2013-05-13,TX_1,TX,3359,1
2013-05-13,TX_2,TX,4450,1
2013-05-13,TX_3,TX,3275,1
2013-05-13,WI_1,WI,2257,0
2013-05-13,WI_2,WI,3617,0
2013-05-13,WI_3,WI,2761,0
2013-05-14,CA_1,CA,3564,0
2013-05-14,CA_2,CA,2433,0
2013-05-14,CA_3,CA,6192,0
2013-05-14,CA_4,CA,2098,0
2013-05-14,TX_1,TX,2594,0
2013-05-14,TX_2,TX,3839,0
2013-05-14,TX_3,TX,3024,0
2013-05-14,WI_1,WI,2154,1
2013-05-14,WI_2,WI,4128,1
2013-05-14,WI_3,WI,2859,1
2013-05-15,CA_1,CA,3492,0
2013-05-15,CA_2,CA,2697,0
2013-05-15,CA_3,CA,5797,0
2013-05-15,CA_4,CA,2172,0
2013-05-15,TX_1,TX,3254,1
2013-05-15,TX_2,TX,3934,1
2013-05-15,TX_3,TX,2802,1
2013-05-15,WI_1,WI,2609,1
2013-05-15,WI_2,WI,4543,1
2013-05-15,WI_3,WI,3311,1
2013-05-16,CA_1,CA,3701,0
2013-05-16,CA_2,CA,2508,0
2013-05-16,CA_3,CA,5245,0
2013-05-16,CA_4,CA,2108,0
2013-05-16,TX_1,TX,2981,0
2013-05-16,TX_2,TX,3638,0
2013-05-16,TX_3,TX,2881,0
2013-05-16,WI_1,WI,2541,0
2013-05-16,WI_2,WI,3603,0
2013-05-16,WI_3,WI,2731,0
2013-05-17,CA_1,CA,4126,0
2013-05-17,CA_2,CA,2982,0
2013-05-17,CA_3,CA,5569,0
2013-05-17,CA_4,CA,2259,0
2013-05-17,TX_1,TX,3104,0
2013-05-17,TX_2,TX,4011,0
2013-05-17,TX_3,TX,2940,0
2013-05-17,WI_1,WI,3036,0
2013-05-17,WI_2,WI,3831,0
2013-05-17,WI_3,WI,2824,0
2013-05-18,CA_1,CA,4746,0
2013-05-18,CA_2,CA,4048,0
2013-05-18,CA_3,CA,6884,0
2013-05-18,CA_4,CA,2342,0
2013-05-18,TX_1,TX,3865,0
2013-05-18,TX_2,TX,5415,0
2013-05-18,TX_3,TX,3509,0
2013-05-18,WI_1,WI,3433,0
2013-05-18,WI_2,WI,3608,0
2013-05-18,WI_3,WI,2980,0
2013-05-19,CA_1,CA,5470,0
2013-05-19,CA_2,CA,3801,0
2013-05-19,CA_3,CA,7554,0
2013-05-19,CA_4,CA,2808,0
2013-05-19,TX_1,TX,4168,0
2013-05-19,TX_2,TX,5396,0
2013-05-19,TX_3,TX,3776,0
2013-05-19,WI_1,WI,3468,0
2013-05-19,WI_2,WI,3248,0
2013-05-19,WI_3,WI,2984,0
2013-05-20,CA_1,CA,4063,0
2013-05-20,CA_2,CA,2658,0
2013-05-20,CA_3,CA,6203,0
2013-05-20,CA_4,CA,2513,0
2013-05-20,TX_1,TX,3014,0
2013-05-20,TX_2,TX,4054,0
2013-05-20,TX_3,TX,3028,0
2013-05-20,WI_1,WI,2423,0
2013-05-20,WI_2,WI,3112,0
2013-05-20,WI_3,WI,2578,0
2013-05-21,CA_1,CA,3626,0
2013-05-21,CA_2,CA,2563,0
2013-05-21,CA_3,CA,5228,0
2013-05-21,CA_4,CA,2062,0
2013-05-21,TX_1,TX,2621,0
2013-05-21,TX_2,TX,3595,0
2013-05-21,TX_3,TX,2715,0
2013-05-21,WI_1,WI,2446,0
2013-05-21,WI_2,WI,3041,0
2013-05-21,WI_3,WI,2389,0
2013-05-22,CA_1,CA,3473,0
2013-05-22,CA_2,CA,2625,0
2013-05-22,CA_3,CA,5128,0
2013-05-22,CA_4,CA,1870,0
2013-05-22,TX_1,TX,2545,0
2013-05-22,TX_2,TX,3549,0
2013-05-22,TX_3,TX,2818,0
2013-05-22,WI_1,WI,2168,0
2013-05-22,WI_2,WI,2729,0
2013-05-22,WI_3,WI,2030,0
2013-05-23,CA_1,CA,3580,0
2013-05-23,CA_2,CA,2994,0
2013-05-23,CA_3,CA,5111,0
2013-05-23,CA_4,CA,2331,0
2013-05-23,TX_1,TX,2517,0
2013-05-23,TX_2,TX,3579,0
2013-05-23,TX_3,TX,2657,0
2013-05-23,WI_1,WI,2677,0
2013-05-23,WI_2,WI,2861,0
2013-05-23,WI_3,WI,2595,0
2013-05-24,CA_1,CA,4390,0
2013-05-24,CA_2,CA,3355,0
2013-05-24,CA_3,CA,5576,0
2013-05-24,CA_4,CA,2466,0
2013-05-24,TX_1,TX,2763,0
2013-05-24,TX_2,TX,4435,0
2013-05-24,TX_3,TX,3027,0
2013-05-24,WI_1,WI,2989,0
2013-05-24,WI_2,WI,3203,0
2013-05-24,WI_3,WI,2877,0
2013-05-25,CA_1,CA,4766,0
2013-05-25,CA_2,CA,3981,0
2013-05-25,CA_3,CA,6126,0
2013-05-25,CA_4,CA,2297,0
2013-05-25,TX_1,TX,3473,0
2013-05-25,TX_2,TX,5080,0
2013-05-25,TX_3,TX,3263,0
2013-05-25,WI_1,WI,3263,0
2013-05-25,WI_2,WI,3637,0
2013-05-25,WI_3,WI,3257,0
2013-05-26,CA_1,CA,4416,0
2013-05-26,CA_2,CA,3580,0
2013-05-26,CA_3,CA,6076,0
2013-05-26,CA_4,CA,2272,0
2013-05-26,TX_1,TX,3401,0
2013-05-26,TX_2,TX,4997,0
2013-05-26,TX_3,TX,3249,0
2013-05-26,WI_1,WI,2720,0
2013-05-26,WI_2,WI,2750,0
2013-05-26,WI_3,WI,2588,0
2013-05-27,CA_1,CA,4390,0
2013-05-27,CA_2,CA,3807,0
2013-05-27,CA_3,CA,6402,0
2013-05-27,CA_4,CA,2434,0
2013-05-27,TX_1,TX,3237,0
2013-05-27,TX_2,TX,4750,0
2013-05-27,TX_3,TX,3152,0
2013-05-27,WI_1,WI,2844,0
2013-05-27,WI_2,WI,2748,0
2013-05-27,WI_3,WI,2513,0
2013-05-28,CA_1,CA,3575,0
2013-05-28,CA_2,CA,2691,0
2013-05-28,CA_3,CA,5443,0
2013-05-28,CA_4,CA,2215,0
2013-05-28,TX_1,TX,2269,0
2013-05-28,TX_2,TX,3569,0
2013-05-28,TX_3,TX,2770,0
2013-05-28,WI_1,WI,2206,0
2013-05-28,WI_2,WI,2480,0
2013-05-28,WI_3,WI,2080,0
